"","id","var","highest","ensemble_df","cell_percentage"
"AC245060.7","AC245060.7",1.34700929045515,"POB","ENSG00000286129",1.80353703379443
"AC231981.1","AC231981.1",1.34662274456897,"POB","ENSG00000235078",0.0700402731570653
"PCYT1B","PCYT1B",1.34651818949048,"POB","ENSG00000102230",0.66538259499212
"AL513188.1","AL513188.1",1.34598685184203,"POB","ENSG00000233848",0.105060409735598
"RN7SL414P","RN7SL414P",1.34593738064291,"POB","ENSG00000239396",0.0350201365785327
"RAB11FIP4","RAB11FIP4",1.34591829966604,"POB","ENSG00000131242",1.15566450709158
"RNU6-1111P","RNU6-1111P",1.34573083903909,"POB","ENSG00000212420",0.052530204867799
"CEP63","CEP63",1.34549316307336,"POB","ENSG00000182923",1.73349676063737
"AC022467.1","AC022467.1",1.34520929796629,"POB","ENSG00000274654",0.0175100682892663
"CUX1","CUX1",1.34511368706038,"POB","ENSG00000257923",21.6774645421117
"AL136372.2","AL136372.2",1.34507808676285,"POB","ENSG00000285894",0.0175100682892663
"PIGF","PIGF",1.34503925720969,"POB","ENSG00000151665",1.08562423393451
"AC106886.3","AC106886.3",1.34501306063711,"POB","ENSG00000274678",0.0700402731570653
"SLA2","SLA2",1.34496579884329,"POB","ENSG00000101082",0.140080546314131
"AL122023.1","AL122023.1",1.34481093839644,"POB","ENSG00000278396",0.0350201365785327
"MIR548A1HG","MIR548A1HG",1.34416114946698,"POB","ENSG00000283408",0.262651024338995
"RN7SL83P","RN7SL83P",1.34413179872841,"POB","ENSG00000241756",0.0350201365785327
"AC091576.1","AC091576.1",1.34404464575665,"POB","ENSG00000285681",0.0700402731570653
"SLC49A3","SLC49A3",1.34394356087417,"POB","ENSG00000169026",0.140080546314131
"AC078795.1","AC078795.1",1.34374997216351,"POB","ENSG00000269984",0.105060409735598
"PPP2R5E","PPP2R5E",1.34356250833637,"POB","ENSG00000154001",9.84065837856768
"ACAD11","ACAD11",1.34262984783387,"POB","ENSG00000240303",0.0875503414463316
"PRSS3","PRSS3",1.34251711464344,"POB","ENSG00000010438",0.052530204867799
"AP001830.1","AP001830.1",1.34240653625231,"POB","ENSG00000255337",0.105060409735598
"HLCS","HLCS",1.3422494124673,"POB","ENSG00000159267",5.11293994046577
"C12orf73","C12orf73",1.34202386901099,"POB","ENSG00000204954",1.27823498511644
"RNU6-762P","RNU6-762P",1.34191958271098,"POB","ENSG00000252916",0.0175100682892663
"AC044849.1","AC044849.1",1.34128613340071,"POB","ENSG00000272256",0.0350201365785327
"VPS45","VPS45",1.34116174325983,"POB","ENSG00000136631",6.82892663281387
"AC117490.2","AC117490.2",1.34041604104522,"POB","ENSG00000273013",0.0350201365785327
"CYP51A1-AS1","CYP51A1-AS1",1.34030374743066,"POB","ENSG00000188693",0.140080546314131
"AC012081.1","AC012081.1",1.34023131626027,"POB","ENSG00000240478",0.0175100682892663
"AC010531.6","AC010531.6",1.34019700243164,"POB","ENSG00000270006",0.0700402731570653
"MLPH","MLPH",1.34002068588563,"POB","ENSG00000115648",0.350201365785327
"TMEM269","TMEM269",1.33982135113322,"POB","ENSG00000274386",0.105060409735598
"NBPF20","NBPF20",1.33977480332977,"POB","ENSG00000162825",0.210120819471196
"AP003481.1","AP003481.1",1.33915630125744,"POB","ENSG00000273409",0.052530204867799
"C2CD2","C2CD2",1.33871632152756,"POB","ENSG00000157617",0.595342321835055
"RNU6-824P","RNU6-824P",1.33865557212047,"POB","ENSG00000200594",0.0175100682892663
"ALDH7A1","ALDH7A1",1.33785140679465,"POB","ENSG00000164904",5.72579233059009
"RNU6-858P","RNU6-858P",1.33784298253675,"POB","ENSG00000199306",0.140080546314131
"ALOX12B","ALOX12B",1.33752158475803,"POB","ENSG00000179477",0.0350201365785327
"WAPL","WAPL",1.33743222670746,"POB","ENSG00000062650",3.39695324811767
"AC025171.3","AC025171.3",1.33701451043841,"POB","ENSG00000251131",0.0175100682892663
"AL591684.1","AL591684.1",1.33692866614796,"POB","ENSG00000224919",0.052530204867799
"AL445309.1","AL445309.1",1.33598971108667,"POB","ENSG00000272320",0.0175100682892663
"AL163541.1","AL163541.1",1.33596500706429,"POB","ENSG00000285534",0.280161092628261
"PPM1F","PPM1F",1.33595361728541,"POB","ENSG00000100034",1.7685168972159
"RAB43","RAB43",1.33525079813083,"POB","ENSG00000172780",0.0350201365785327
"RXYLT1-AS1","RXYLT1-AS1",1.33507685940863,"POB","ENSG00000255850",0.0175100682892663
"RN7SL559P","RN7SL559P",1.33366299754549,"POB","ENSG00000240750",0.0875503414463316
"AC123912.4","AC123912.4",1.33362721594094,"POB","ENSG00000268555",0.0875503414463316
"LINC02596","LINC02596",1.33360281611195,"POB","ENSG00000233431",0.315181229206794
"AC018742.1","AC018742.1",1.33315989172716,"POB","ENSG00000233005",0.227630887760462
"RNU6-1045P","RNU6-1045P",1.33281322100974,"POB","ENSG00000252130",0.140080546314131
"AC004160.1","AC004160.1",1.33269619356778,"POB","ENSG00000230333",2.03116792155489
"NDUFS4","NDUFS4",1.33256591968384,"POB","ENSG00000164258",3.36193311153914
"LINC02233","LINC02233",1.33250311339029,"POB","ENSG00000250488",0.0700402731570653
"ADORA2A-AS1","ADORA2A-AS1",1.33236116345414,"POB","ENSG00000178803",0.105060409735598
"IDS","IDS",1.33223809884373,"POB","ENSG00000010404",0.280161092628261
"WBP4","WBP4",1.33188981459925,"POB","ENSG00000120688",1.9786377166871
"SLC25A36","SLC25A36",1.33167023351858,"POB","ENSG00000114120",3.71213447732446
"SNORA47","SNORA47",1.33164339276169,"POB","ENSG00000238961",0.0175100682892663
"ACSM6","ACSM6",1.33135034886897,"POB","ENSG00000173124",0.052530204867799
"RN7SL169P","RN7SL169P",1.33123993591679,"POB","ENSG00000242547",0.0350201365785327
"AC090044.1","AC090044.1",1.33053235347535,"POB","ENSG00000224239",0.0350201365785327
"AL162584.1","AL162584.1",1.33036438276771,"POB","ENSG00000227068",0.0175100682892663
"AC009063.2","AC009063.2",1.32939866210819,"POB","ENSG00000260788",0.19261075118193
"BRMS1L","BRMS1L",1.32899464513114,"POB","ENSG00000100916",1.5583960777447
"LINC02450","LINC02450",1.32827852649757,"POB","ENSG00000257114",0.19261075118193
"ARMH1","ARMH1",1.32788604497415,"POB","ENSG00000198520",1.90859744353003
"TTC16","TTC16",1.32752156848954,"POB","ENSG00000167094",0.0175100682892663
"TNRC18","TNRC18",1.32732734384254,"POB","ENSG00000182095",16.7396252845386
"WWP1","WWP1",1.32707555604599,"POB","ENSG00000123124",7.66940991069865
"LINC01138","LINC01138",1.32636814510762,"POB","ENSG00000274020",3.46699352127473
"CDH9","CDH9",1.32570053515512,"POB","ENSG00000113100",0.735422868149186
"CASP4","CASP4",1.3252642425491,"POB","ENSG00000196954",0.33269129749606
"AL162456.1","AL162456.1",1.32515177541129,"POB","ENSG00000282997",0.0175100682892663
"FAM19A5","FAM19A5",1.3249204310944,"POB","ENSG00000219438",6.58378567676414
"PDE8B","PDE8B",1.32481264314694,"POB","ENSG00000113231",0.735422868149186
"RHOJ","RHOJ",1.32471642499907,"POB","ENSG00000126785",2.73157065312555
"AC012447.1","AC012447.1",1.3243721558363,"POB","ENSG00000265451",0.052530204867799
"CHKB","CHKB",1.32426929020003,"POB","ENSG00000100288",1.5583960777447
"RAPGEF4-AS1","RAPGEF4-AS1",1.32389666910319,"POB","ENSG00000228016",0.052530204867799
"AC020917.3","AC020917.3",1.32380310278643,"POB","ENSG00000277825",0.105060409735598
"NUP62CL","NUP62CL",1.32238703734715,"POB","ENSG00000198088",0.140080546314131
"MFSD4B","MFSD4B",1.32226448297641,"POB","ENSG00000173214",0.735422868149186
"LTA4H","LTA4H",1.3221598029964,"POB","ENSG00000111144",1.45333566800911
"JADE2","JADE2",1.32177311164161,"POB","ENSG00000043143",0.822973209595517
"AC027644.4","AC027644.4",1.32125093120696,"POB","ENSG00000284461",2.38136928734022
"AC087564.1","AC087564.1",1.32110330889265,"POB","ENSG00000285367",12.0119068464367
"AC023632.2","AC023632.2",1.32104038911446,"POB","ENSG00000253704",0.490281912099457
"RBM20","RBM20",1.32009042101312,"POB","ENSG00000203867",1.24321484853791
"ARPC4-TTLL3","ARPC4-TTLL3",1.31970889758236,"POB","ENSG00000250151",1.59341621432324
"EBF4","EBF4",1.31955404068541,"POB","ENSG00000088881",4.14988618455612
"HABP4","HABP4",1.31915022983253,"POB","ENSG00000130956",2.67904044825775
"NIFK-AS1","NIFK-AS1",1.31908938167151,"POB","ENSG00000236859",1.19068464367011
"TMED8","TMED8",1.31889074637549,"POB","ENSG00000100580",4.16739625284539
"RIBC2","RIBC2",1.3188541432363,"POB","ENSG00000128408",0.175100682892663
"CCDC136","CCDC136",1.31855576083146,"POB","ENSG00000128596",1.89108737524076
"DTD2","DTD2",1.31775734390937,"POB","ENSG00000129480",0.175100682892663
"RIPPLY3","RIPPLY3",1.31725170666941,"POB","ENSG00000183145",0.402731570653126
"AP005059.1","AP005059.1",1.31713605931359,"POB","ENSG00000264000",0.122570478024864
"ZSCAN29","ZSCAN29",1.31701183609341,"POB","ENSG00000140265",0.490281912099457
"SH3RF3","SH3RF3",1.31620876497323,"POB","ENSG00000172985",5.70828226230082
"AC083949.1","AC083949.1",1.3161636794376,"POB","ENSG00000224875",0.227630887760462
"AC063944.3","AC063944.3",1.31593364196532,"POB","ENSG00000272597",0.0350201365785327
"AC007368.1","AC007368.1",1.3156504216483,"POB","ENSG00000255595",0.66538259499212
"WTIP","WTIP",1.31536351147274,"POB","ENSG00000142279",1.83855717037296
"RTKN2","RTKN2",1.31481671153844,"POB","ENSG00000182010",0.998073892488181
"NAA30","NAA30",1.31472386432165,"POB","ENSG00000139977",0.560322185256523
"GPR89B","GPR89B",1.31398989908788,"POB","ENSG00000188092",0.963053755909648
"AC004494.1","AC004494.1",1.31363146566687,"POB","ENSG00000262312",0.0875503414463316
"FBLN7","FBLN7",1.31361177379776,"POB","ENSG00000144152",1.78602696550517
"CFAP221","CFAP221",1.31357958148354,"POB","ENSG00000163075",0.472771843810191
"CHRNE","CHRNE",1.31348478205229,"POB","ENSG00000108556",1.85606723866223
"LINC01902","LINC01902",1.31314309333892,"POB","ENSG00000283503",1.5583960777447
"RNU6-1272P","RNU6-1272P",1.31312192348359,"POB","ENSG00000199646",0.105060409735598
"AC006059.2","AC006059.2",1.31279648119832,"POB","ENSG00000280571",0.0875503414463316
"SGF29","SGF29",1.31279428037439,"POB","ENSG00000176476",0.752932936438452
"Z96074.1","Z96074.1",1.31254891806632,"POB","ENSG00000283692",0.140080546314131
"AC020908.2","AC020908.2",1.31241360186382,"POB","ENSG00000268985",0.0700402731570653
"ARID5B","ARID5B",1.31224984433079,"POB","ENSG00000150347",6.53125547189634
"AC011306.1","AC011306.1",1.31215506810095,"POB","ENSG00000272180",0.052530204867799
"AC079766.1","AC079766.1",1.31204503828982,"POB","ENSG00000272646",0.0175100682892663
"PHTF2","PHTF2",1.31195921295639,"POB","ENSG00000006576",5.42812116967256
"LEPR","LEPR",1.31187168623817,"POB","ENSG00000116678",1.31325512169497
"WDR75","WDR75",1.31177843489462,"POB","ENSG00000115368",1.5583960777447
"LINC02610","LINC02610",1.31155261604172,"POB","ENSG00000186235",0.0350201365785327
"AL355338.1","AL355338.1",1.31074623597069,"POB","ENSG00000274605",0.420241638942392
"PRPH2","PRPH2",1.31011462776094,"POB","ENSG00000112619",1.19068464367011
"AACS","AACS",1.30986730434575,"POB","ENSG00000081760",1.01558396077745
"MRPS18C","MRPS18C",1.30946179131757,"POB","ENSG00000163319",0.595342321835055
"CIAO2A","CIAO2A",1.30914325101425,"POB","ENSG00000166797",0.998073892488181
"AP001094.2","AP001094.2",1.30851298426617,"POB","ENSG00000265413",0.0875503414463316
"AC087500.1","AC087500.1",1.30848430854334,"POB","ENSG00000261879",3.04675188233234
"AC019131.2","AC019131.2",1.30808841887457,"POB","ENSG00000272777",0.052530204867799
"AC007785.1","AC007785.1",1.30786435586915,"POB","ENSG00000267922",1.13815443880231
"AC025809.1","AC025809.1",1.3078634276728,"POB","ENSG00000267662",0.717912799859919
"ARHGAP10","ARHGAP10",1.30771504741831,"POB","ENSG00000071205",6.23358431097881
"AC005224.1","AC005224.1",1.30684623484973,"POB","ENSG00000231595",0.105060409735598
"AL133520.1","AL133520.1",1.30676540100681,"POB","ENSG00000273893",0.0175100682892663
"PCDHB3","PCDHB3",1.30670309440379,"POB","ENSG00000113205",0.0700402731570653
"UNC13B","UNC13B",1.30641871381732,"POB","ENSG00000198722",2.11871826300123
"WRAP53","WRAP53",1.30613350774312,"POB","ENSG00000141499",0.350201365785327
"LINC01864","LINC01864",1.30602636270531,"POB","ENSG00000267522",0.0350201365785327
"STK36","STK36",1.30544048379487,"POB","ENSG00000163482",0.717912799859919
"OXSM","OXSM",1.30529919803779,"POB","ENSG00000151093",0.227630887760462
"CDK7","CDK7",1.30519585283426,"POB","ENSG00000134058",1.06811416564525
"ZC2HC1C","ZC2HC1C",1.30443559077663,"POB","ENSG00000119703",0.0175100682892663
"AC018797.3","AC018797.3",1.30357693170963,"POB","ENSG00000286242",0.105060409735598
"RNU6-603P","RNU6-603P",1.3033433946644,"POB","ENSG00000223335",0.175100682892663
"NSUN7","NSUN7",1.30331385949801,"POB","ENSG00000179299",2.11871826300123
"KLHL18","KLHL18",1.30294730586107,"POB","ENSG00000114648",1.96112764839783
"AC097534.2","AC097534.2",1.30288352097442,"POB","ENSG00000272870",0.227630887760462
"TFDP1","TFDP1",1.3028022686009,"POB","ENSG00000198176",2.04867798984416
"SGK2","SGK2",1.30275591847828,"POB","ENSG00000101049",0.245140956049729
"FHOD1","FHOD1",1.30246444908855,"POB","ENSG00000135723",0.752932936438452
"AC068547.1","AC068547.1",1.30245676199883,"POB","ENSG00000283228",0.0700402731570653
"LRRC55","LRRC55",1.30093947101881,"POB","ENSG00000183908",0.0175100682892663
"AL355076.2","AL355076.2",1.30085455315127,"POB","ENSG00000258760",0.122570478024864
"AC008105.1","AC008105.1",1.30057398328046,"POB","ENSG00000233175",0.052530204867799
"PPP2R5C","PPP2R5C",1.30034607505879,"POB","ENSG00000078304",5.86587287690422
"FAM178B","FAM178B",1.30034126874975,"POB","ENSG00000168754",0.402731570653126
"SDHAF3","SDHAF3",1.30023498889333,"POB","ENSG00000196636",0.963053755909648
"AC113382.2","AC113382.2",1.29949278110753,"POB","ENSG00000250260",0.0350201365785327
"USP4","USP4",1.29864772248343,"POB","ENSG00000114316",3.16932236035721
"LINC02405","LINC02405",1.29829628988286,"POB","ENSG00000249345",0.052530204867799
"ZC3H12C","ZC3H12C",1.29801270633905,"POB","ENSG00000149289",1.69847662405883
"AL157786.1","AL157786.1",1.29786496238767,"POB","ENSG00000232934",0.105060409735598
"AC093890.2","AC093890.2",1.29776557462662,"POB","ENSG00000286055",0.0175100682892663
"ARHGAP33","ARHGAP33",1.2976606455911,"POB","ENSG00000004777",1.59341621432324
"LAMA1","LAMA1",1.29754035623933,"POB","ENSG00000101680",0.402731570653126
"AC005911.1","AC005911.1",1.29675393018099,"POB","ENSG00000278356",0.0350201365785327
"CAVIN4","CAVIN4",1.29568924045797,"POB","ENSG00000170681",0.612852390124321
"RNU6-415P","RNU6-415P",1.29557933465277,"POB","ENSG00000252061",0.0350201365785327
"ODAPH","ODAPH",1.29449142485715,"POB","ENSG00000174792",0.0350201365785327
"EXT1","EXT1",1.29410463304524,"POB","ENSG00000182197",33.6543512519699
"NADSYN1","NADSYN1",1.29348483191778,"POB","ENSG00000172890",1.10313430222378
"RN7SL47P","RN7SL47P",1.29348126913035,"POB","ENSG00000244710",0.175100682892663
"AP001469.1","AP001469.1",1.29299113071252,"POB","ENSG00000223901",0.0175100682892663
"AD000671.2","AD000671.2",1.2929316094277,"POB","ENSG00000267120",0.105060409735598
"CDH24","CDH24",1.2928433959159,"POB","ENSG00000139880",1.24321484853791
"SEMA4D","SEMA4D",1.2926445231623,"POB","ENSG00000187764",2.57398003852215
"AC000403.1","AC000403.1",1.29254122192484,"POB","ENSG00000278727",0.0350201365785327
"QTRT2","QTRT2",1.29155963747793,"POB","ENSG00000151576",0.612852390124321
"AL512598.2","AL512598.2",1.29142057762467,"POB","ENSG00000285859",2.01365785326563
"LRP8","LRP8",1.29113627119243,"POB","ENSG00000157193",1.5583960777447
"RNU6-1237P","RNU6-1237P",1.29113213195919,"POB","ENSG00000207508",0.0875503414463316
"AC010834.3","AC010834.3",1.29053234266925,"POB","ENSG00000253854",0.052530204867799
"DEF6","DEF6",1.2900909996877,"POB","ENSG00000023892",0.542812116967256
"TMEM229B","TMEM229B",1.29006084600647,"POB","ENSG00000198133",0.175100682892663
"ITFG2-AS1","ITFG2-AS1",1.28938198640802,"POB","ENSG00000258325",0.0175100682892663
"Z93930.3","Z93930.3",1.28926410029636,"POB","ENSG00000272858",0.0350201365785327
"JAZF1","JAZF1",1.28908554603599,"POB","ENSG00000153814",8.08965154964104
"ACOT4","ACOT4",1.28828527493655,"POB","ENSG00000177465",0.0175100682892663
"PLEK","PLEK",1.2877716625159,"POB","ENSG00000115956",0.0700402731570653
"AL035448.1","AL035448.1",1.28768411114512,"POB","ENSG00000236526",0.140080546314131
"AL358072.1","AL358072.1",1.28752875399644,"POB","ENSG00000271427",0.052530204867799
"H1FX-AS1","H1FX-AS1",1.28741694346766,"POB","ENSG00000206417",0.280161092628261
"NDRG4","NDRG4",1.28733086015473,"POB","ENSG00000103034",0.472771843810191
"AC138150.1","AC138150.1",1.28612325700674,"POB","ENSG00000224505",1.43582559971984
"RNU6-998P","RNU6-998P",1.28572968169151,"POB","ENSG00000251703",0.0700402731570653
"TMEM62","TMEM62",1.28533209868401,"POB","ENSG00000137842",0.350201365785327
"DPP9","DPP9",1.28498755573047,"POB","ENSG00000142002",1.52337594116617
"AC145343.1","AC145343.1",1.28478339740256,"POB","ENSG00000265055",0.0175100682892663
"MMAB","MMAB",1.28438184086832,"POB","ENSG00000139428",1.17317457538084
"AL008729.1","AL008729.1",1.28414847463411,"POB","ENSG00000215022",0.0700402731570653
"AC091133.1","AC091133.1",1.28375530980712,"POB","ENSG00000230532",0.350201365785327
"DIPK1C","DIPK1C",1.28351128413517,"POB","ENSG00000187773",0.717912799859919
"NUP85","NUP85",1.28350465250305,"POB","ENSG00000125450",0.980563824198914
"AL132996.1","AL132996.1",1.28321754689406,"POB","ENSG00000260271",0.052530204867799
"TTC25","TTC25",1.28298495557464,"POB","ENSG00000204815",0.507791980388723
"AC005726.1","AC005726.1",1.28145061129405,"POB","ENSG00000258472",1.38329539485204
"TNRC6B","TNRC6B",1.28126575385319,"POB","ENSG00000100354",20.0140080546314
"WAC-AS1","WAC-AS1",1.28096770719067,"POB","ENSG00000254635",0.85799334617405
"SNORD114-4","SNORD114-4",1.28059976589314,"POB","ENSG00000200832",0.0700402731570653
"SP9","SP9",1.28051307891759,"POB","ENSG00000217236",0.822973209595517
"AC008124.1","AC008124.1",1.28028798261184,"POB","ENSG00000273015",0.752932936438452
"MIR27B","MIR27B",1.28025699696771,"POB","ENSG00000207864",0.0875503414463316
"AC009120.3","AC009120.3",1.28011923091057,"POB","ENSG00000260884",0.052530204867799
"RGS16","RGS16",1.27921006993287,"POB","ENSG00000143333",0.105060409735598
"CPLANE1","CPLANE1",1.2788877146911,"POB","ENSG00000197603",7.21414813517773
"HACD2","HACD2",1.27884547158075,"POB","ENSG00000206527",1.62843635090177
"AC015878.1","AC015878.1",1.27741229888632,"POB","ENSG00000265751",0.227630887760462
"PTN","PTN",1.27723617373055,"POB","ENSG00000105894",42.9171773769918
"BARX1","BARX1",1.27722042429196,"POB","ENSG00000131668",2.20626860444756
"BRWD1-AS1","BRWD1-AS1",1.27682670384057,"POB","ENSG00000238141",0.175100682892663
"AC003681.1","AC003681.1",1.27524602240771,"POB","ENSG00000279159",0.315181229206794
"DOT1L","DOT1L",1.27467727502387,"POB","ENSG00000104885",2.32883908247242
"ALS2","ALS2",1.27377080020751,"POB","ENSG00000003393",2.01365785326563
"C7orf43","C7orf43",1.273557452809,"POB","ENSG00000146826",0.297671160917528
"FBXO42","FBXO42",1.27302822127671,"POB","ENSG00000037637",7.1265977937314
"KIF1B","KIF1B",1.27299778790553,"POB","ENSG00000054523",13.675363333917
"AL133481.1","AL133481.1",1.271866152893,"POB","ENSG00000235426",0.122570478024864
"AL139260.1","AL139260.1",1.27153271981642,"POB","ENSG00000228436",3.92225529679566
"GRIN2A","GRIN2A",1.27065265090283,"POB","ENSG00000183454",2.48642969707582
"AL772307.1","AL772307.1",1.27059067860877,"POB","ENSG00000284116",0.770443004727718
"NOCT","NOCT",1.27041783580541,"POB","ENSG00000151014",0.245140956049729
"SLC28A1","SLC28A1",1.2703686546834,"POB","ENSG00000156222",0.052530204867799
"SNORD114-31","SNORD114-31",1.2702223075086,"POB","ENSG00000200089",0.105060409735598
"AC013403.2","AC013403.2",1.26948832770307,"POB","ENSG00000272148",0.0875503414463316
"DMAC2L","DMAC2L",1.26819229606536,"POB","ENSG00000125375",1.17317457538084
"TRIT1","TRIT1",1.26798307594529,"POB","ENSG00000043514",1.57590614603397
"Z98752.3","Z98752.3",1.26794323327409,"POB","ENSG00000277611",0.630362458413588
